,dayofweek,startDate_year,startDate_month,startDate_day,startDate_hour,startDate_minute,holiday,schoolHoliday,predicted_load
4531,2,2015,6,17,4,30,0,0,355.61435
4532,2,2015,6,17,4,45,0,0,358.95044
4533,2,2015,6,17,5,0,0,0,373.33755
4534,2,2015,6,17,5,15,0,0,380.24576
4535,2,2015,6,17,5,30,0,0,384.74258
4536,2,2015,6,17,5,45,0,0,389.11713
4537,2,2015,6,17,6,0,0,0,393.31342
4538,2,2015,6,17,6,15,0,0,399.97345
4539,2,2015,6,17,6,30,0,0,403.83282
4540,2,2015,6,17,6,45,0,0,406.2508
4541,2,2015,6,17,7,0,0,0,410.09457
4542,2,2015,6,17,7,15,0,0,410.2892
4543,2,2015,6,17,7,30,0,0,411.05148
4544,2,2015,6,17,7,45,0,0,411.60864
4545,2,2015,6,17,8,0,0,0,412.12527
4546,2,2015,6,17,8,15,0,0,412.26712
4547,2,2015,6,17,8,30,0,0,412.48233
4548,2,2015,6,17,8,45,0,0,412.37543
4549,2,2015,6,17,9,0,0,0,395.59384
4550,2,2015,6,17,9,15,0,0,393.74237
4551,2,2015,6,17,9,30,0,0,403.3008
4552,2,2015,6,17,9,45,0,0,407.50473
4553,2,2015,6,17,10,0,0,0,417.37604
4554,2,2015,6,17,10,15,0,0,417.96368
4555,2,2015,6,17,10,30,0,0,418.1624
4556,2,2015,6,17,10,45,0,0,418.13522
4557,2,2015,6,17,11,0,0,0,418.1356
4558,2,2015,6,17,11,15,0,0,418.09125
4559,2,2015,6,17,11,30,0,0,417.30707
4560,2,2015,6,17,11,45,0,0,416.49176
4561,2,2015,6,17,12,0,0,0,415.978
4562,2,2015,6,17,12,15,0,0,417.75446
4563,2,2015,6,17,12,30,0,0,418.60022
4564,2,2015,6,17,12,45,0,0,418.86658
4565,2,2015,6,17,13,0,0,0,420.23404
4566,2,2015,6,17,13,15,0,0,419.90622
4567,2,2015,6,17,13,30,0,0,420.11386
4568,2,2015,6,17,13,45,0,0,419.92767
4569,2,2015,6,17,14,0,0,0,418.11624
4570,2,2015,6,17,14,15,0,0,417.22662
4571,2,2015,6,17,14,30,0,0,417.53723
4572,2,2015,6,17,14,45,0,0,417.99326
4573,2,2015,6,17,15,0,0,0,417.52438
4574,2,2015,6,17,15,15,0,0,416.40146
4575,2,2015,6,17,15,30,0,0,415.99704
4576,2,2015,6,17,15,45,0,0,416.11407
4577,2,2015,6,17,16,0,0,0,415.06934
4578,2,2015,6,17,16,15,0,0,414.00803
4579,2,2015,6,17,16,30,0,0,413.73215
4580,2,2015,6,17,16,45,0,0,413.45773
4581,2,2015,6,17,17,0,0,0,403.5924
4582,2,2015,6,17,17,15,0,0,402.891
4583,2,2015,6,17,17,30,0,0,402.97098
4584,2,2015,6,17,17,45,0,0,402.76102
4585,2,2015,6,17,18,0,0,0,393.08383
4586,2,2015,6,17,18,15,0,0,392.4773
4587,2,2015,6,17,18,30,0,0,392.34692
4588,2,2015,6,17,18,45,0,0,391.92648
4589,2,2015,6,17,19,0,0,0,391.76132
4590,2,2015,6,17,19,15,0,0,391.83707
4591,2,2015,6,17,19,30,0,0,391.75143
4592,2,2015,6,17,19,45,0,0,391.65222
4593,2,2015,6,17,20,0,0,0,390.31866
4594,2,2015,6,17,20,15,0,0,390.2969
4595,2,2015,6,17,20,30,0,0,390.1586
4596,2,2015,6,17,20,45,0,0,390.164
4597,2,2015,6,17,21,0,0,0,389.0952
4598,2,2015,6,17,21,15,0,0,389.01428
4599,2,2015,6,17,21,30,0,0,388.47784
4600,2,2015,6,17,21,45,0,0,387.03088
4601,2,2015,6,17,22,0,0,0,373.81378
4602,2,2015,6,17,22,15,0,0,372.98294
4603,2,2015,6,17,22,30,0,0,371.81784
4604,2,2015,6,17,22,45,0,0,371.3842
4605,2,2015,6,17,23,0,0,0,368.5839
4606,2,2015,6,17,23,15,0,0,364.2827
4607,2,2015,6,17,23,30,0,0,362.6794
4608,2,2015,6,17,23,45,0,0,362.50787
4609,3,2015,6,18,0,0,0,0,360.79504
4610,3,2015,6,18,0,15,0,0,358.709
4611,3,2015,6,18,0,30,0,0,357.22253
4612,3,2015,6,18,0,45,0,0,357.478
4613,3,2015,6,18,1,0,0,0,347.02206
4614,3,2015,6,18,1,15,0,0,346.8224
4615,3,2015,6,18,1,30,0,0,348.18777
4616,3,2015,6,18,1,45,0,0,349.07834
4617,3,2015,6,18,2,0,0,0,344.94357
4618,3,2015,6,18,2,15,0,0,343.89572
4619,3,2015,6,18,2,30,0,0,342.6121
4620,3,2015,6,18,2,45,0,0,343.06027
4621,3,2015,6,18,3,0,0,0,347.0829
4622,3,2015,6,18,3,15,0,0,348.66144
4623,3,2015,6,18,3,30,0,0,349.1112
4624,3,2015,6,18,3,45,0,0,350.4876
4625,3,2015,6,18,4,0,0,0,352.63455
4626,3,2015,6,18,4,15,0,0,354.4457
4627,3,2015,6,18,4,30,0,0,357.12396
4628,3,2015,6,18,4,45,0,0,361.26398
4629,3,2015,6,18,5,0,0,0,374.61688
4630,3,2015,6,18,5,15,0,0,381.0749
4631,3,2015,6,18,5,30,0,0,385.77994
4632,3,2015,6,18,5,45,0,0,390.73544
4633,3,2015,6,18,6,0,0,0,394.37326
4634,3,2015,6,18,6,15,0,0,401.30347
4635,3,2015,6,18,6,30,0,0,405.4105
4636,3,2015,6,18,6,45,0,0,408.22867
4637,3,2015,6,18,7,0,0,0,413.17114
4638,3,2015,6,18,7,15,0,0,413.2766
4639,3,2015,6,18,7,30,0,0,414.12115
4640,3,2015,6,18,7,45,0,0,414.73666
4641,3,2015,6,18,8,0,0,0,415.1929
4642,3,2015,6,18,8,15,0,0,415.2599
4643,3,2015,6,18,8,30,0,0,415.47784
4644,3,2015,6,18,8,45,0,0,415.30304
4645,3,2015,6,18,9,0,0,0,398.625
4646,3,2015,6,18,9,15,0,0,396.8443
4647,3,2015,6,18,9,30,0,0,406.18423
4648,3,2015,6,18,9,45,0,0,410.31293
4649,3,2015,6,18,10,0,0,0,421.16296
4650,3,2015,6,18,10,15,0,0,422.1265
4651,3,2015,6,18,10,30,0,0,422.31604
4652,3,2015,6,18,10,45,0,0,422.3821
4653,3,2015,6,18,11,0,0,0,422.13336
4654,3,2015,6,18,11,15,0,0,421.95557
4655,3,2015,6,18,11,30,0,0,421.18945
4656,3,2015,6,18,11,45,0,0,420.47577
4657,3,2015,6,18,12,0,0,0,419.94473
4658,3,2015,6,18,12,15,0,0,421.56238
4659,3,2015,6,18,12,30,0,0,422.3431
4660,3,2015,6,18,12,45,0,0,422.6326
4661,3,2015,6,18,13,0,0,0,423.4287
4662,3,2015,6,18,13,15,0,0,423.04855
4663,3,2015,6,18,13,30,0,0,423.24216
4664,3,2015,6,18,13,45,0,0,423.13208
4665,3,2015,6,18,14,0,0,0,421.23135
4666,3,2015,6,18,14,15,0,0,420.2143
4667,3,2015,6,18,14,30,0,0,420.5909
4668,3,2015,6,18,14,45,0,0,420.98834
4669,3,2015,6,18,15,0,0,0,420.22418
4670,3,2015,6,18,15,15,0,0,419.1539
4671,3,2015,6,18,15,30,0,0,418.7562
4672,3,2015,6,18,15,45,0,0,418.81262
4673,3,2015,6,18,16,0,0,0,414.98538
4674,3,2015,6,18,16,15,0,0,414.05746
4675,3,2015,6,18,16,30,0,0,413.70102
4676,3,2015,6,18,16,45,0,0,413.17523
4677,3,2015,6,18,17,0,0,0,402.38907
4678,3,2015,6,18,17,15,0,0,401.7721
4679,3,2015,6,18,17,30,0,0,401.66458
4680,3,2015,6,18,17,45,0,0,400.91992
4681,3,2015,6,18,18,0,0,0,391.0543
4682,3,2015,6,18,18,15,0,0,390.59088
4683,3,2015,6,18,18,30,0,0,390.30954
4684,3,2015,6,18,18,45,0,0,389.33725
4685,3,2015,6,18,19,0,0,0,389.78757
4686,3,2015,6,18,19,15,0,0,389.74628
4687,3,2015,6,18,19,30,0,0,389.51962
4688,3,2015,6,18,19,45,0,0,388.95956
4689,3,2015,6,18,20,0,0,0,388.27295
4690,3,2015,6,18,20,15,0,0,388.13724
4691,3,2015,6,18,20,30,0,0,387.78165
4692,3,2015,6,18,20,45,0,0,387.2807
4693,3,2015,6,18,21,0,0,0,386.2391
4694,3,2015,6,18,21,15,0,0,385.98944
4695,3,2015,6,18,21,30,0,0,385.13977
4696,3,2015,6,18,21,45,0,0,383.28027
4697,3,2015,6,18,22,0,0,0,371.6398
4698,3,2015,6,18,22,15,0,0,370.93076
4699,3,2015,6,18,22,30,0,0,369.48184
4700,3,2015,6,18,22,45,0,0,368.66647
4701,3,2015,6,18,23,0,0,0,366.95273
4702,3,2015,6,18,23,15,0,0,363.96268
4703,3,2015,6,18,23,30,0,0,361.90048
4704,3,2015,6,18,23,45,0,0,361.18558
4705,4,2015,6,19,0,0,0,0,356.75345
4706,4,2015,6,19,0,15,0,0,353.95267
4707,4,2015,6,19,0,30,0,0,351.59976
4708,4,2015,6,19,0,45,0,0,350.88626
4709,4,2015,6,19,1,0,0,0,341.94254
4710,4,2015,6,19,1,15,0,0,341.60306
4711,4,2015,6,19,1,30,0,0,342.57428
4712,4,2015,6,19,1,45,0,0,342.80273
4713,4,2015,6,19,2,0,0,0,339.54868
4714,4,2015,6,19,2,15,0,0,338.2707
4715,4,2015,6,19,2,30,0,0,336.23138
4716,4,2015,6,19,2,45,0,0,335.7697
4717,4,2015,6,19,3,0,0,0,340.37704
4718,4,2015,6,19,3,15,0,0,342.40146
4719,4,2015,6,19,3,30,0,0,343.26532
4720,4,2015,6,19,3,45,0,0,344.2437
4721,4,2015,6,19,4,0,0,0,345.68887
4722,4,2015,6,19,4,15,0,0,347.692
4723,4,2015,6,19,4,30,0,0,350.71762
4724,4,2015,6,19,4,45,0,0,354.24173
4725,4,2015,6,19,5,0,0,0,366.3336
4726,4,2015,6,19,5,15,0,0,372.62714
4727,4,2015,6,19,5,30,0,0,376.42615
4728,4,2015,6,19,5,45,0,0,380.3288
4729,4,2015,6,19,6,0,0,0,383.07062
4730,4,2015,6,19,6,15,0,0,389.62036
4731,4,2015,6,19,6,30,0,0,393.96262
4732,4,2015,6,19,6,45,0,0,396.0079
4733,4,2015,6,19,7,0,0,0,400.5833
4734,4,2015,6,19,7,15,0,0,400.94827
4735,4,2015,6,19,7,30,0,0,401.8544
4736,4,2015,6,19,7,45,0,0,402.2186
4737,4,2015,6,19,8,0,0,0,403.45093
4738,4,2015,6,19,8,15,0,0,403.74078
4739,4,2015,6,19,8,30,0,0,404.04755
4740,4,2015,6,19,8,45,0,0,403.7464
4741,4,2015,6,19,9,0,0,0,388.5671
4742,4,2015,6,19,9,15,0,0,386.82336
4743,4,2015,6,19,9,30,0,0,395.95477
4744,4,2015,6,19,9,45,0,0,399.35858
4745,4,2015,6,19,10,0,0,0,402.9039
4746,4,2015,6,19,10,15,0,0,403.4125
4747,4,2015,6,19,10,30,0,0,403.65598
4748,4,2015,6,19,10,45,0,0,403.68283
4749,4,2015,6,19,11,0,0,0,403.10883
4750,4,2015,6,19,11,15,0,0,402.85965
4751,4,2015,6,19,11,30,0,0,402.14133
4752,4,2015,6,19,11,45,0,0,401.39795
4753,4,2015,6,19,12,0,0,0,400.8887
4754,4,2015,6,19,12,15,0,0,402.10995
4755,4,2015,6,19,12,30,0,0,402.558
4756,4,2015,6,19,12,45,0,0,402.57895
4757,4,2015,6,19,13,0,0,0,402.2441
4758,4,2015,6,19,13,15,0,0,401.89966
4759,4,2015,6,19,13,30,0,0,401.84933
4760,4,2015,6,19,13,45,0,0,401.20825
4761,4,2015,6,19,14,0,0,0,396.55112
4762,4,2015,6,19,14,15,0,0,395.68954
4763,4,2015,6,19,14,30,0,0,395.856
4764,4,2015,6,19,14,45,0,0,395.72836
4765,4,2015,6,19,15,0,0,0,394.31793
4766,4,2015,6,19,15,15,0,0,393.4261
4767,4,2015,6,19,15,30,0,0,392.91486
4768,4,2015,6,19,15,45,0,0,392.6556
4769,4,2015,6,19,16,0,0,0,388.72357
4770,4,2015,6,19,16,15,0,0,388.03998
4771,4,2015,6,19,16,30,0,0,387.41956
4772,4,2015,6,19,16,45,0,0,386.24875
4773,4,2015,6,19,17,0,0,0,376.3367
4774,4,2015,6,19,17,15,0,0,375.6356
4775,4,2015,6,19,17,30,0,0,374.8791
4776,4,2015,6,19,17,45,0,0,372.81763
4777,4,2015,6,19,18,0,0,0,363.83722
4778,4,2015,6,19,18,15,0,0,363.23083
4779,4,2015,6,19,18,30,0,0,362.44296
4780,4,2015,6,19,18,45,0,0,360.3373
4781,4,2015,6,19,19,0,0,0,360.9548
4782,4,2015,6,19,19,15,0,0,360.90735
4783,4,2015,6,19,19,30,0,0,360.62186
4784,4,2015,6,19,19,45,0,0,359.26617
4785,4,2015,6,19,20,0,0,0,359.24747
4786,4,2015,6,19,20,15,0,0,359.05515
4787,4,2015,6,19,20,30,0,0,358.64053
4788,4,2015,6,19,20,45,0,0,357.22446
4789,4,2015,6,19,21,0,0,0,353.4143
4790,4,2015,6,19,21,15,0,0,353.09933
4791,4,2015,6,19,21,30,0,0,352.39835
4792,4,2015,6,19,21,45,0,0,349.74524
4793,4,2015,6,19,22,0,0,0,338.61356
4794,4,2015,6,19,22,15,0,0,337.75504
4795,4,2015,6,19,22,30,0,0,336.01416
4796,4,2015,6,19,22,45,0,0,334.4673
4797,4,2015,6,19,23,0,0,0,335.02576
4798,4,2015,6,19,23,15,0,0,333.0926
4799,4,2015,6,19,23,30,0,0,329.46573
4800,4,2015,6,19,23,45,0,0,328.03647
4801,5,2015,6,20,0,0,0,0,323.91937
4802,5,2015,6,20,0,15,0,0,323.76724
4803,5,2015,6,20,0,30,0,0,322.27817
4804,5,2015,6,20,0,45,0,0,318.4331
4805,5,2015,6,20,1,0,0,0,312.63864
4806,5,2015,6,20,1,15,0,0,312.70953
4807,5,2015,6,20,1,30,0,0,313.67673
4808,5,2015,6,20,1,45,0,0,311.8368
4809,5,2015,6,20,2,0,0,0,302.26416
4810,5,2015,6,20,2,15,0,0,301.9623
4811,5,2015,6,20,2,30,0,0,303.1515
4812,5,2015,6,20,2,45,0,0,303.0283
4813,5,2015,6,20,3,0,0,0,300.82098
4814,5,2015,6,20,3,15,0,0,300.366
4815,5,2015,6,20,3,30,0,0,299.52908
4816,5,2015,6,20,3,45,0,0,299.0619
4817,5,2015,6,20,4,0,0,0,297.49298
4818,5,2015,6,20,4,15,0,0,295.30478
4819,5,2015,6,20,4,30,0,0,293.96252
4820,5,2015,6,20,4,45,0,0,290.95786
4821,5,2015,6,20,5,0,0,0,284.54953
4822,5,2015,6,20,5,15,0,0,281.84253
4823,5,2015,6,20,5,30,0,0,281.453
4824,5,2015,6,20,5,45,0,0,278.19232
4825,5,2015,6,20,6,0,0,0,272.01315
4826,5,2015,6,20,6,15,0,0,274.17218
4827,5,2015,6,20,6,30,0,0,277.00983
4828,5,2015,6,20,6,45,0,0,277.35602
4829,5,2015,6,20,7,0,0,0,276.67813
4830,5,2015,6,20,7,15,0,0,276.50244
4831,5,2015,6,20,7,30,0,0,277.47678
4832,5,2015,6,20,7,45,0,0,277.35297
4833,5,2015,6,20,8,0,0,0,279.65796
4834,5,2015,6,20,8,15,0,0,279.85092
4835,5,2015,6,20,8,30,0,0,280.6502
4836,5,2015,6,20,8,45,0,0,279.85526
4837,5,2015,6,20,9,0,0,0,275.2773
4838,5,2015,6,20,9,15,0,0,275.22318
4839,5,2015,6,20,9,30,0,0,277.00854
4840,5,2015,6,20,9,45,0,0,276.89352
4841,5,2015,6,20,10,0,0,0,278.30063
4842,5,2015,6,20,10,15,0,0,278.42188
4843,5,2015,6,20,10,30,0,0,279.37457
4844,5,2015,6,20,10,45,0,0,278.93463
4845,5,2015,6,20,11,0,0,0,274.85983
4846,5,2015,6,20,11,15,0,0,272.5961
4847,5,2015,6,20,11,30,0,0,272.16223
4848,5,2015,6,20,11,45,0,0,269.19122
4849,5,2015,6,20,12,0,0,0,253.91487
4850,5,2015,6,20,12,15,0,0,245.56102
4851,5,2015,6,20,12,30,0,0,238.70558
4852,5,2015,6,20,12,45,0,0,234.7936
4853,5,2015,6,20,13,0,0,0,227.34308
4854,5,2015,6,20,13,15,0,0,225.02985
4855,5,2015,6,20,13,30,0,0,223.81473
4856,5,2015,6,20,13,45,0,0,221.89816
4857,5,2015,6,20,14,0,0,0,212.74745
4858,5,2015,6,20,14,15,0,0,211.48611
4859,5,2015,6,20,14,30,0,0,211.28525
4860,5,2015,6,20,14,45,0,0,210.43802
4861,5,2015,6,20,15,0,0,0,205.47955
4862,5,2015,6,20,15,15,0,0,204.94102
4863,5,2015,6,20,15,30,0,0,205.4037
4864,5,2015,6,20,15,45,0,0,204.9567
4865,5,2015,6,20,16,0,0,0,204.6778
4866,5,2015,6,20,16,15,0,0,204.05197
4867,5,2015,6,20,16,30,0,0,203.93303
4868,5,2015,6,20,16,45,0,0,203.16801
4869,5,2015,6,20,17,0,0,0,202.64494
4870,5,2015,6,20,17,15,0,0,202.09676
4871,5,2015,6,20,17,30,0,0,201.88797
4872,5,2015,6,20,17,45,0,0,201.1041
4873,5,2015,6,20,18,0,0,0,199.71611
4874,5,2015,6,20,18,15,0,0,199.07645
4875,5,2015,6,20,18,30,0,0,198.81613
4876,5,2015,6,20,18,45,0,0,197.12544
4877,5,2015,6,20,19,0,0,0,195.14047
4878,5,2015,6,20,19,15,0,0,194.50154
4879,5,2015,6,20,19,30,0,0,194.26546
4880,5,2015,6,20,19,45,0,0,192.97125
4881,5,2015,6,20,20,0,0,0,187.40434
4882,5,2015,6,20,20,15,0,0,186.39653
4883,5,2015,6,20,20,30,0,0,185.65059
4884,5,2015,6,20,20,45,0,0,183.96886
4885,5,2015,6,20,21,0,0,0,179.99559
4886,5,2015,6,20,21,15,0,0,179.24767
4887,5,2015,6,20,21,30,0,0,178.69205
4888,5,2015,6,20,21,45,0,0,176.97005
4889,5,2015,6,20,22,0,0,0,174.18597
4890,5,2015,6,20,22,15,0,0,173.59511
4891,5,2015,6,20,22,30,0,0,173.093
4892,5,2015,6,20,22,45,0,0,171.93257
4893,5,2015,6,20,23,0,0,0,171.75885
4894,5,2015,6,20,23,15,0,0,171.14949
4895,5,2015,6,20,23,30,0,0,170.72572
4896,5,2015,6,20,23,45,0,0,169.85674
4897,6,2015,6,21,0,0,0,0,169.33696
4898,6,2015,6,21,0,15,0,0,169.29346
4899,6,2015,6,21,0,30,0,0,169.42807
4900,6,2015,6,21,0,45,0,0,169.26593
4901,6,2015,6,21,1,0,0,0,167.94691
4902,6,2015,6,21,1,15,0,0,168.09064
4903,6,2015,6,21,1,30,0,0,168.31487
4904,6,2015,6,21,1,45,0,0,168.28056
4905,6,2015,6,21,2,0,0,0,167.97815
4906,6,2015,6,21,2,15,0,0,167.94081
4907,6,2015,6,21,2,30,0,0,167.6946
4908,6,2015,6,21,2,45,0,0,167.44157
4909,6,2015,6,21,3,0,0,0,166.72119
4910,6,2015,6,21,3,15,0,0,166.57494
4911,6,2015,6,21,3,30,0,0,166.07724
4912,6,2015,6,21,3,45,0,0,165.42296
4913,6,2015,6,21,4,0,0,0,163.97469
4914,6,2015,6,21,4,15,0,0,163.63393
4915,6,2015,6,21,4,30,0,0,163.13393
4916,6,2015,6,21,4,45,0,0,161.95058
4917,6,2015,6,21,5,0,0,0,155.89374
4918,6,2015,6,21,5,15,0,0,155.57022
4919,6,2015,6,21,5,30,0,0,155.06902
4920,6,2015,6,21,5,45,0,0,153.8872
4921,6,2015,6,21,6,0,0,0,149.70784
4922,6,2015,6,21,6,15,0,0,150.81696
4923,6,2015,6,21,6,30,0,0,151.86882
4924,6,2015,6,21,6,45,0,0,152.14764
4925,6,2015,6,21,7,0,0,0,152.31944
4926,6,2015,6,21,7,15,0,0,152.4379
4927,6,2015,6,21,7,30,0,0,152.6144
4928,6,2015,6,21,7,45,0,0,152.72688
4929,6,2015,6,21,8,0,0,0,154.76753
4930,6,2015,6,21,8,15,0,0,154.90894
4931,6,2015,6,21,8,30,0,0,155.01442
4932,6,2015,6,21,8,45,0,0,155.0609
4933,6,2015,6,21,9,0,0,0,156.09827
4934,6,2015,6,21,9,15,0,0,156.0555
4935,6,2015,6,21,9,30,0,0,156.91908
4936,6,2015,6,21,9,45,0,0,157.08026
4937,6,2015,6,21,10,0,0,0,157.48582
4938,6,2015,6,21,10,15,0,0,157.5095
4939,6,2015,6,21,10,30,0,0,157.55815
4940,6,2015,6,21,10,45,0,0,157.65129
4941,6,2015,6,21,11,0,0,0,157.96608
4942,6,2015,6,21,11,15,0,0,157.89452
4943,6,2015,6,21,11,30,0,0,157.85812
4944,6,2015,6,21,11,45,0,0,157.79646
4945,6,2015,6,21,12,0,0,0,157.62712
4946,6,2015,6,21,12,15,0,0,157.59575
4947,6,2015,6,21,12,30,0,0,157.63278
4948,6,2015,6,21,12,45,0,0,157.65155
4949,6,2015,6,21,13,0,0,0,156.00761
4950,6,2015,6,21,13,15,0,0,155.92984
4951,6,2015,6,21,13,30,0,0,156.00218
4952,6,2015,6,21,13,45,0,0,155.96106
4953,6,2015,6,21,14,0,0,0,153.83524
4954,6,2015,6,21,14,15,0,0,153.66713
4955,6,2015,6,21,14,30,0,0,153.7126
4956,6,2015,6,21,14,45,0,0,153.71207
4957,6,2015,6,21,15,0,0,0,153.19765
4958,6,2015,6,21,15,15,0,0,153.0681
4959,6,2015,6,21,15,30,0,0,153.10077
4960,6,2015,6,21,15,45,0,0,153.01785
4961,6,2015,6,21,16,0,0,0,152.49132
4962,6,2015,6,21,16,15,0,0,152.35924
4963,6,2015,6,21,16,30,0,0,152.44864
4964,6,2015,6,21,16,45,0,0,152.40625
4965,6,2015,6,21,17,0,0,0,155.07355
4966,6,2015,6,21,17,15,0,0,155.10876
4967,6,2015,6,21,17,30,0,0,155.33879
4968,6,2015,6,21,17,45,0,0,155.39786
4969,6,2015,6,21,18,0,0,0,157.41415
4970,6,2015,6,21,18,15,0,0,157.54823
4971,6,2015,6,21,18,30,0,0,157.81824
4972,6,2015,6,21,18,45,0,0,157.96548
4973,6,2015,6,21,19,0,0,0,159.41257
4974,6,2015,6,21,19,15,0,0,159.90475
4975,6,2015,6,21,19,30,0,0,160.3378
4976,6,2015,6,21,19,45,0,0,160.75812
4977,6,2015,6,21,20,0,0,0,164.63162
4978,6,2015,6,21,20,15,0,0,165.94139
4979,6,2015,6,21,20,30,0,0,168.17206
4980,6,2015,6,21,20,45,0,0,170.42383
4981,6,2015,6,21,21,0,0,0,177.45338
4982,6,2015,6,21,21,15,0,0,182.69452
4983,6,2015,6,21,21,30,0,0,187.5006
4984,6,2015,6,21,21,45,0,0,192.19511
4985,6,2015,6,21,22,0,0,0,204.4612
4986,6,2015,6,21,22,15,0,0,207.92651
4987,6,2015,6,21,22,30,0,0,208.99092
4988,6,2015,6,21,22,45,0,0,209.66507
4989,6,2015,6,21,23,0,0,0,210.50601
4990,6,2015,6,21,23,15,0,0,211.42186
4991,6,2015,6,21,23,30,0,0,212.00626
4992,6,2015,6,21,23,45,0,0,212.00597
4993,0,2015,6,22,0,0,0,0,208.36073
4994,0,2015,6,22,0,15,0,0,208.36285
4995,0,2015,6,22,0,30,0,0,207.59947
4996,0,2015,6,22,0,45,0,0,207.88751
4997,0,2015,6,22,1,0,0,0,210.38339
4998,0,2015,6,22,1,15,0,0,210.53647
4999,0,2015,6,22,1,30,0,0,211.0458
5000,0,2015,6,22,1,45,0,0,211.51071
5001,0,2015,6,22,2,0,0,0,210.62752
5002,0,2015,6,22,2,15,0,0,210.7945
5003,0,2015,6,22,2,30,0,0,211.56854
5004,0,2015,6,22,2,45,0,0,212.5542
5005,0,2015,6,22,3,0,0,0,217.63713
5006,0,2015,6,22,3,15,0,0,220.30402
5007,0,2015,6,22,3,30,0,0,223.59334
5008,0,2015,6,22,3,45,0,0,226.08778
5009,0,2015,6,22,4,0,0,0,237.23396
5010,0,2015,6,22,4,15,0,0,242.52669
5011,0,2015,6,22,4,30,0,0,246.15706
5012,0,2015,6,22,4,45,0,0,249.91762
5013,0,2015,6,22,5,0,0,0,268.7808
5014,0,2015,6,22,5,15,0,0,279.958
5015,0,2015,6,22,5,30,0,0,287.85593
5016,0,2015,6,22,5,45,0,0,298.42606
5017,0,2015,6,22,6,0,0,0,319.1839
5018,0,2015,6,22,6,15,0,0,332.41748
5019,0,2015,6,22,6,30,0,0,339.9878
5020,0,2015,6,22,6,45,0,0,344.3331
5021,0,2015,6,22,7,0,0,0,354.9146
5022,0,2015,6,22,7,15,0,0,358.7548
5023,0,2015,6,22,7,30,0,0,364.46225
5024,0,2015,6,22,7,45,0,0,366.9291
5025,0,2015,6,22,8,0,0,0,368.70566
5026,0,2015,6,22,8,15,0,0,370.63086
5027,0,2015,6,22,8,30,0,0,377.15396
5028,0,2015,6,22,8,45,0,0,378.6959
5029,0,2015,6,22,9,0,0,0,362.08084
5030,0,2015,6,22,9,15,0,0,361.8784
5031,0,2015,6,22,9,30,0,0,375.48935
5032,0,2015,6,22,9,45,0,0,382.21887
5033,0,2015,6,22,10,0,0,0,398.96786
5034,0,2015,6,22,10,15,0,0,400.1616
5035,0,2015,6,22,10,30,0,0,401.30933
5036,0,2015,6,22,10,45,0,0,402.01004
5037,0,2015,6,22,11,0,0,0,401.01733
5038,0,2015,6,22,11,15,0,0,400.8596
5039,0,2015,6,22,11,30,0,0,400.44116
5040,0,2015,6,22,11,45,0,0,400.21664
5041,0,2015,6,22,12,0,0,0,399.14774
5042,0,2015,6,22,12,15,0,0,400.6835
5043,0,2015,6,22,12,30,0,0,401.65723
5044,0,2015,6,22,12,45,0,0,402.33768
5045,0,2015,6,22,13,0,0,0,403.05563
5046,0,2015,6,22,13,15,0,0,402.77997
5047,0,2015,6,22,13,30,0,0,403.35065
5048,0,2015,6,22,13,45,0,0,403.46753
5049,0,2015,6,22,14,0,0,0,401.0985
5050,0,2015,6,22,14,15,0,0,400.63556
5051,0,2015,6,22,14,30,0,0,401.32068
5052,0,2015,6,22,14,45,0,0,402.1733
5053,0,2015,6,22,15,0,0,0,401.35812
5054,0,2015,6,22,15,15,0,0,400.36026
5055,0,2015,6,22,15,30,0,0,400.8679
5056,0,2015,6,22,15,45,0,0,401.3659
5057,0,2015,6,22,16,0,0,0,399.20682
5058,0,2015,6,22,16,15,0,0,398.1554
5059,0,2015,6,22,16,30,0,0,398.5495
5060,0,2015,6,22,16,45,0,0,398.8335
5061,0,2015,6,22,17,0,0,0,390.1291
5062,0,2015,6,22,17,15,0,0,389.40005
5063,0,2015,6,22,17,30,0,0,390.02066
5064,0,2015,6,22,17,45,0,0,390.3275
5065,0,2015,6,22,18,0,0,0,385.82462
5066,0,2015,6,22,18,15,0,0,385.09033
5067,0,2015,6,22,18,30,0,0,385.57126
5068,0,2015,6,22,18,45,0,0,385.57922
5069,0,2015,6,22,19,0,0,0,385.82504
5070,0,2015,6,22,19,15,0,0,385.88467
5071,0,2015,6,22,19,30,0,0,386.5863
5072,0,2015,6,22,19,45,0,0,386.93777
5073,0,2015,6,22,20,0,0,0,385.6678
5074,0,2015,6,22,20,15,0,0,385.6881
5075,0,2015,6,22,20,30,0,0,386.32385
5076,0,2015,6,22,20,45,0,0,386.81082
5077,0,2015,6,22,21,0,0,0,385.33185
5078,0,2015,6,22,21,15,0,0,385.0965
5079,0,2015,6,22,21,30,0,0,385.6218
5080,0,2015,6,22,21,45,0,0,385.06
5081,0,2015,6,22,22,0,0,0,373.32584
5082,0,2015,6,22,22,15,0,0,372.41333
5083,0,2015,6,22,22,30,0,0,372.80402
5084,0,2015,6,22,22,45,0,0,373.03027
5085,0,2015,6,22,23,0,0,0,366.20593
5086,0,2015,6,22,23,15,0,0,361.30765
5087,0,2015,6,22,23,30,0,0,361.45114
5088,0,2015,6,22,23,45,0,0,361.97812
